ID;SALIS;MIESTAS;TIKSLAS;DATALAIKAS;RENGINYS;DATA_NUO;DATA_IKI;INFORMACIJA;PATVIRTINTA;VARDAS;PAVARDE;PAREIGOS;ISTAIGA
883;Danija;Kopenhaga;Paroda/Festivalis;2007-06-06;"Dalyvauti turizmo mugėje";2007-05-07;2007-05-08;;1;Sonata;Griškienė;"Vedėjo pavaduotojas";"Turizmo skyrius"
884;Latvija;Ryga;Paroda/Festivalis;2009-05-04;"Dalyvauti turizmo parodoje";2007-02-08;2007-02-11;;1;Laima;Zavistovskienė;"Vyriausioji specialistė";"Turizmo skyrius"
885;Ukraina;Kijevas;Paroda/Festivalis;2007-06-06;"Dalyvauti tarptautinėje parodoje";2007-03-27;2007-04-01;;1;Laima;Zavistovskienė;"Vyriausioji specialistė";"Turizmo skyrius"
886;JAV;Niujorkas;Kita;2009-05-04;"Dalyvauti susitikimuose dėl J. Meko darbų eksponavimo Vilniuje";2007-01-16;2007-01-23;;1;Kristijonas;"Kučinskas ";Vadovas;"VšĮ   „Jono Meko vizualiųjų menų centras“"
886;JAV;Niujorkas;Kita;2009-05-04;"Dalyvauti susitikimuose dėl J. Meko darbų eksponavimo Vilniuje";2007-01-16;2007-01-23;;1;Saulius;Paukštys;Fotografas;Fotografas
901;JAV;Niujorkas;Kita;2007-06-06;"Dalyvauti dalykiniuose susitikimuose";2007-03-12;2007-03-19;;1;Jovitas;Elzbergas;Direktorius;"Teisės departamentas"
901;JAV;Niujorkas;Kita;2007-06-06;"Dalyvauti dalykiniuose susitikimuose";2007-03-12;2007-03-19;;1;Rolandas;Valiūnas;Ekspertas;Ekspertas
902;Serbija;Varvarina;"Dvišalis bendradarbiavimas";2007-06-06;"Dalyvauti projekto ES CARDS programos dalikniuose susitikimuose";2007-02-18;2007-02-24;;1;Rasa;Laiconienė;"Skyriaus vedėjo pavaduotojas";"Socialinės paramos skyrius"
902;Serbija;Varvarina;"Dvišalis bendradarbiavimas";2007-06-06;"Dalyvauti projekto ES CARDS programos dalikniuose susitikimuose";2007-02-18;2007-02-24;;1;Tomas;Parulis;"poskyrio vedėjas";"poskyrio vedėjas"
903;Vokietija;;"Dvišalis bendradarbiavimas";2007-06-06;"Dalyvauti konferencijoje";2007-05-10;2007-05-12;;1;Asta;Misiūnaitė;"Vyriausiasis specialistas";"Juridinis skyrius"
921;Portugalija;Lisabona;"Dvišalis bendradarbiavimas";2007-06-06;"Dalybvauti tarptautinėje konferencijoje";2007-05-08;2007-05-11;;1;Linas;Naujokaitis;Direktorius;"Miesto plėtros departamentas"
922;Švedija;Linda;;2007-06-06;"Dalyvauti tarptautiniame seminare";2007-06-13;2007-06-16;;1;Jonas;Jakaitis;Vedėjas;"Bendrojo ir specialiojo planavimo skyrius"
923;Švedija;Alingsasas;Projektas;2007-06-06;"Dalyvauti projekto „rebece“ dalyvių susitikime";2007-05-10;2007-05-12;;1;Aušra;Sičiūnienė;"Poskyrio vedėjas";"Tarptautinių projektų poskyris"
924;"Jungtinė Karalystė";Glasgas;"Dvišalis bendradarbiavimas";2007-06-06;"Susitikti su saugaus elgesio mokyklos atstovais";2007-05-09;2007-05-11;;1;Beata;Grigienė;"Vyriausiasis specialistas";"Viešosios tvarkos skyrius"
924;"Jungtinė Karalystė";Glasgas;"Dvišalis bendradarbiavimas";2007-06-06;"Susitikti su saugaus elgesio mokyklos atstovais";2007-05-09;2007-05-11;;1;Gintaras;Tamošiūnas;"Direktoriaus pavaduotojas";"Viešosios tvarkos ir bendrųjų reikalų departamentas"
925;Švedija;Malmė;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-06-06;"Dalyvauti stažuotėje";2007-06-13;2007-06-16;"Malmė (Švedija) Juveskiulė (Suomija)";1;Vidas;Patackas;Vedėjas;"Etikos ir nusižengimų tyrimų skyrius"
925;Švedija;Malmė;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-06-06;"Dalyvauti stažuotėje";2007-06-13;2007-06-16;"Malmė (Švedija) Juveskiulė (Suomija)";1;Algirdas;Petrauskas;"L. e. vedėjo pareigas";"Vidaus audito skyrius"
925;Švedija;Malmė;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-06-06;"Dalyvauti stažuotėje";2007-06-13;2007-06-16;"Malmė (Švedija) Juveskiulė (Suomija)";1;Daiva;Kinachienė;Vedėjas;"Apskaitos ir organizavimo skyrius"
925;Švedija;Malmė;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-06-06;"Dalyvauti stažuotėje";2007-06-13;2007-06-16;"Malmė (Švedija) Juveskiulė (Suomija)";1;Antanas;Gadeckis;Direktorius;"Personalo departamentas"
926;Čekija;"Hradec Kralovas";;2007-06-06;"Dalyvautyi tarptautiame seminare";2007-03-21;2007-04-04;;1;Rimvydas;Jančiauskas;"Skyriaus vedėjas";"Informacinių technologijų skyrius"
927;Vokietija;Berlynas;Paroda/Festivalis;2007-06-06;"Dalyvauti tarptautinėje turizmo parodoje.";2007-03-06;2007-03-12;;1;"Eglė ";Kudzmanienė;*;"Turizmo skyrius"
941;Lenkija;;Projektas;2008-07-30;"Dalyvauti ES projekto „Jaunimas“ dalyvių susitikime";2007-01-04;2007-01-14;;1;Vitas;Karčiauskas;"Skyriaus vedėjas";"Kultūros paveldo skyrius"
941;Lenkija;;Projektas;2008-07-30;"Dalyvauti ES projekto „Jaunimas“ dalyvių susitikime";2007-01-04;2007-01-14;;1;Ričardas;Sviackevičius;*;"Švietimo įstaigos"
961;"Jungtinė Karalystė";"Lidnis ";;2007-06-07;"Dalyvauti seminare";2007-05-23;2007-05-27;;1;Ona;Subačienė;*;"Švietimo įstaigos"
981;Lenkija;Lešnas;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-06-07;"Dalybvauti mokomajame vizite";2007-04-26;2007-05-02;;1;Ana;Staniukėnienė;*;"Švietimo įstaigos"
982;Vokietija;Berlynas;"Dvišalis bendradarbiavimas";2009-05-04;"Dalyvauti kasmetinėje „Europos cinemas“ tinklo konferencijoje";2007-02-07;2007-02-19;;1;"Greta ";Zabukaitė;Direktorius;"VšĮ „Skalvijos”  kino centras"
983;Švedija;Malmė;Paroda/Festivalis;2007-06-07;"Dalyvauti jaunimo kino festivalyje";2007-03-14;2007-03-17;;1;"Greta ";Zabukaitė;Direktorius;"VšĮ „Skalvijos”  kino centras"
984;Prancūzija;Kanai;Paroda/Festivalis;2007-06-07;"Dalybvauti kasmetiniame Kanų festivalyje";2007-05-15;2007-05-29;;1;"Greta ";Zabukaitė;Direktorius;"VšĮ „Skalvijos”  kino centras"
1001;Latvija;Ryga;;2007-06-07;"Dalyvauti tarptautiniame forume";2007-05-09;2007-05-11;;1;Mindaugas;Statulevičius;Vedėjas;"Investiciju poskyris, Ekonomikos departamentas"
1021;Ispanija;Bilbao;"Dvišalis bendradarbiavimas";2007-06-13;"Dalyvauti projekto &quot;Institucinė kompetencija vertinant struktūrinių fondų poveikį&quot; dalyvių susitikime";2007-05-23;2007-05-27;;1;Asta;Karosaitė;"vedėjo pavaduotoja";"Europos Sąjungos paramos koordinavimo skyrius"
1021;Ispanija;Bilbao;"Dvišalis bendradarbiavimas";2007-06-13;"Dalyvauti projekto &quot;Institucinė kompetencija vertinant struktūrinių fondų poveikį&quot; dalyvių susitikime";2007-05-23;2007-05-27;;1;Klaudija;Vaznelienė;"Skyriaus vedėjo pavaduotojas";"Europos Sąjungos paramos koordinavimo skyrius"
1021;Ispanija;Bilbao;"Dvišalis bendradarbiavimas";2007-06-13;"Dalyvauti projekto &quot;Institucinė kompetencija vertinant struktūrinių fondų poveikį&quot; dalyvių susitikime";2007-05-23;2007-05-27;;1;Edita;Mielienė;"Skyriaus vedėjas";"Europos Sąjungos paramos koordinavimo skyrius"
1041;Izraelis;Jeruzalė;;2007-06-07;"dalyvauti seminare apie holokaustą";2007-06-10;2007-06-22;;1;Romutė;Šainer;Direktorė;"Kalvarijų vid. m-kla"
1061;Lenkija;Poznanė;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-06-07;"dalyvauti edukacinėje programoje";2007-05-19;2007-05-25;;1;Jolanta;Sušinska;*;"Švietimo įstaigos"
1062;Latvija;;"Dvišalis bendradarbiavimas";2007-06-07;"Susipažinti su BMX dviračių trasomis";2007-05-10;2007-05-12;;1;Vladimiras;Kazakovas;Vairuotojas;"Transporto poskyris"
1062;Latvija;;"Dvišalis bendradarbiavimas";2007-06-07;"Susipažinti su BMX dviračių trasomis";2007-05-10;2007-05-12;;1;Algimantas;Žeimys;"Vyriausiasis specialistas";"Kūno kultūros ir sporto skyrius"
1081;Šveicarija;Ženeva;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti susitikimuose dėl futbolo tendencijų ir plėtros įvertinimo ir aptarimo";2007-05-14;2007-05-16;;1;Justinas;Kulakauskas;Direktorius;"SĮ „Vilniaus planas&quot;"
1081;Šveicarija;Ženeva;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti susitikimuose dėl futbolo tendencijų ir plėtros įvertinimo ir aptarimo";2007-05-14;2007-05-16;;1;Linas;Naujokaitis;Direktorius;"Miesto plėtros departamentas"
1081;Šveicarija;Ženeva;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti susitikimuose dėl futbolo tendencijų ir plėtros įvertinimo ir aptarimo";2007-05-14;2007-05-16;;1;Mindaugas;Pakalnis;"Vyriausiasis architektas";"SĮ „Vilniaus planas&quot;"
1082;Italija;Milanas;"Dvišalis bendradarbiavimas";2007-06-07;"Susipažinti su integruota energijos taupymo ir nuotolinio valdymo sistema";2007-05-15;2007-05-17;;1;Vytautas;Tumasonis;"Vyriausiasis specialistas";"Miesto tvarkymo poskyris"
1101;Italija;Peskaras;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti EQUAL programos projekto &quot;Nugalėk priklausomybę&quot; dalyvių susitikime";2007-05-22;2007-05-30;;1;Vygandas;Raukštas;"Vyriausiasis specialistas";"Socialinių programų poskyris"
1102;Estija;Talinas;"Dvišalis bendradarbiavimas";2007-06-07;"Susipažinti su Talino miesto infrastruktūros plėtros finansavimo būdais";2007-05-17;2007-05-18;;1;Virginijus;Dastikas;Direktorius;"Energetikos ir ūkio departamentas"
1102;Estija;Talinas;"Dvišalis bendradarbiavimas";2007-06-07;"Susipažinti su Talino miesto infrastruktūros plėtros finansavimo būdais";2007-05-17;2007-05-18;;1;Antanas;Stackevičius;"Vyriausiasis specialistas";"Aplinkos apsaugos skyrius"
1102;Estija;Talinas;"Dvišalis bendradarbiavimas";2007-06-07;"Susipažinti su Talino miesto infrastruktūros plėtros finansavimo būdais";2007-05-17;2007-05-18;;1;"Marija Nijolė";Pakulienė;Vedėjas;"Projektų patikrinimo poskyris"
1103;Italija;Turinas;"Dvišalis bendradarbiavimas";2007-06-07;"Europos miestų asociacijos (EUROCITIES) narių susitikimas";2007-05-30;2007-06-02;;1;Žilvinas;Abaravičius;Vedėjas;"Užsienio ryšių skyrius"
1121;Karelija;;"Dvišalis bendradarbiavimas";2007-06-07;"Susitikti su lietuvių bendruomene";2007-05-28;2007-06-01;;1;Dana;Miškinienė;"Vyriausiasis specialistas";"Gyvenamojo fondo administravimo poskyris"
1122;Lenkija;Krokuva;"Dvišalis bendradarbiavimas";2007-11-07;"Dalyavuti miesto 750-ties metų jubiliejuje";2007-06-04;2007-06-06;;1;Audronė;Kraštinaitienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
1122;Lenkija;Krokuva;"Dvišalis bendradarbiavimas";2007-11-07;"Dalyavuti miesto 750-ties metų jubiliejuje";2007-06-04;2007-06-06;;1;Artur;Liudkovski;"Mero pavaduotojas";"Mero pavaduotojai"
1123;Malaizija;"Kuala Lampuras";;2007-06-07;"Dalyvauti forume";2007-05-14;2007-05-19;;1;Elena;Markevičienė;Direktorė;"Vilniaus lopšelis-darželis ""Lazdynėlis"""
1124;Airija;Dublinas;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti EUROCITIES rengiamame Kultūros forumo narių susitikime";2007-06-14;2007-06-17;;1;Veronika;Jaruševičiūtė;"Vyriausiasis specialistas";"Kultūros ir meno skyrius"
1124;Airija;Dublinas;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti EUROCITIES rengiamame Kultūros forumo narių susitikime";2007-06-14;2007-06-17;;1;Algimantas;Šventickas;Direktorius;"Kultūros, švietimo ir sporto departamentas"
1125;Prancūzija;;"Dvišalis bendradarbiavimas";2007-06-13;"Dalyvauti Lietuvos architektų sąjungos organizuojamoje ekspedicijoje ir seminare &quot;Prancūzų želdynų kūrimo, apsaugos ir tvarkymo patirtis&quot;";2007-05-28;2007-06-06;;1;Vaiva;Deveikienė;Vedėjas;"Miestovaizdžio skyrius"
1141;"Turkija ";Alanija;"Dvišalis bendradarbiavimas";2007-06-07;"užmegzti bendradarbiavimo santykius";2007-05-25;2007-06-01;;1;Jaroslav;Narkevič;"Administracijos direktoriaus pavaduotojas";"Savivaldybės administracija"
1142;Graikija;Atėnai;"Dvišalis bendradarbiavimas";2007-06-13;"Dalyvauti tarptautinėje parodoje &quot;City Brak&quot;";2007-06-12;2007-06-17;;1;Nijolė;Beliukevičienė;Vedėjas;"Turizmo skyrius"
1143;Vokietija;Hamburgas;;2009-05-04;"&quot;Kūrybiška Europa - kultūros galia Europos miestuose&quot;";2007-05-30;2007-06-01;;1;"Eglė ";Skeiverytė;"Vyriausioji specialistė";"Užsienio ryšių skyrius"
1143;Vokietija;Hamburgas;;2009-05-04;"&quot;Kūrybiška Europa - kultūros galia Europos miestuose&quot;";2007-05-30;2007-06-01;;1;Kristina;Ulevičiūtė;"Vyresnysis specialistas";"Kultūros ir meno skyrius"
1144;Belgija;Briuselis;"Dvišalis bendradarbiavimas";2007-06-07;"Dalyvauti susitikime su Stavangerio - 2008 metų Europos kultūros sostinės organizatoriais";2007-06-06;2007-06-07;;1;"Elona ";Bajorinienė;"L. e. direktoriaus pareigas";"VšĮ Vilnius Europos kultūros sostinė 2009 "
1145;Austrija;Viena;"Dvišalis bendradarbiavimas";2007-06-13;"Susitikti su spektaklio &quot;Šeimos stalas&quot; režisieriumi";2007-06-03;2007-06-04;"aptarti spektaklio pastatymą Vilniuje";1;"Elona ";Bajorinienė;"L. e. direktoriaus pareigas";"VšĮ Vilnius Europos kultūros sostinė 2009 "
1146;Kinija;;Kita;2007-06-07;"Įvertinti grantio kokybę Vinco Kudirkos paminklui statyti";2007-06-11;2007-06-18;;1;Beatričė;Raguotienė;Vedėjas;"Miesto estetikos poskyris"
1147;Belgija;Briuselis;;2007-06-07;"Dalyvauti ES Regionų komiteto organizuojamame darbiniame susitikime";2007-06-20;2007-06-23;;1;Laura;Bogušienė;"Poskyrio vedėjas";"Projektų rengimo poskyris"
1181;Lenkija;;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-07-03;"Dalyvauti vasaros kursuose";2007-07-02;2007-07-14;;1;Gelena;Juchnevič;Direktorė;"Vilniaus Juzefo Ignacijaus Kraškevskio vidurinė mokykla"
1182;Danija;Olborgas;"Dvišalis bendradarbiavimas";2007-07-03;"Dalyvauti jaunimo sporto žaidynių renginiuose";2007-07-31;2007-08-03;;1;"Vytautas ";Toleikis;"Skyriaus vedėjas";"Kultūros ir meno skyrius"
1182;Danija;Olborgas;"Dvišalis bendradarbiavimas";2007-07-03;"Dalyvauti jaunimo sporto žaidynių renginiuose";2007-07-31;2007-08-03;;1;Aurelijus;Ušeckas;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
1182;Danija;Olborgas;"Dvišalis bendradarbiavimas";2007-07-03;"Dalyvauti jaunimo sporto žaidynių renginiuose";2007-07-31;2007-08-03;;1;Algimantas;Šventickas;Direktorius;"Kultūros, švietimo ir sporto departamentas"
1183;Vokietija;Štutgartas;"Dvišalis bendradarbiavimas";2007-07-03;"Europos miestų tinklo &quot;Miestai vaikams&quot; steigiamajame forume";2007-06-24;2007-07-26;;1;Rasa;Uždavinytė;"Vyriausiasis specialistas";"Socialinių projektų valdymo poskyris"
1184;Danija;Olborgas;"Dvišalis bendradarbiavimas";2007-07-03;"Dalyvauti jaunimo sporto žaidynių renginiuose";2007-07-31;2007-08-05;;1;Indrė;Pivoraitė;atlikėja;"Hip-hopo grupė ""Trylika"""
1184;Danija;Olborgas;"Dvišalis bendradarbiavimas";2007-07-03;"Dalyvauti jaunimo sporto žaidynių renginiuose";2007-07-31;2007-08-05;;1;Diana;Pivoraitė;Atlikėja;"Hip-hopo grupė ""Trylika"""
1184;Danija;Olborgas;"Dvišalis bendradarbiavimas";2007-07-03;"Dalyvauti jaunimo sporto žaidynių renginiuose";2007-07-31;2007-08-05;;1;Džiuljeta;Jankauskaitė;Atlikėja;"Hip-hopo grupė ""Trylika"""
1185;Vokietija;Kylis;"Dvišalis bendradarbiavimas";2007-11-29;"Dalyvauti konferencijoje ir Kylio miesto šventės renginiuose";2007-07-15;2007-07-18;;1;Marija;Žalkauskienė;"Skyriaus vedėjo pavaduotojas";"Kūno kultūros ir sporto skyrius"
1185;Vokietija;Kylis;"Dvišalis bendradarbiavimas";2007-11-29;"Dalyvauti konferencijoje ir Kylio miesto šventės renginiuose";2007-07-15;2007-07-18;;1;Leonas;Andrejauskas;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
1241;Belgija;Briuselis;;2007-11-06;"&quot;Open days&quot; dalyvių susitikimas";2007-07-10;2007-07-11;;1;Nijolė;Jovaišienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
1242;;;"Dvišalis bendradarbiavimas";2007-11-07;"dalyvauti miesto dienų renginiuose";2007-07-06;2007-07-09;;1;Vladimiras;Kazakovas;Vairuotojas;"Transporto poskyris"
1242;;;"Dvišalis bendradarbiavimas";2007-11-07;"dalyvauti miesto dienų renginiuose";2007-07-06;2007-07-09;;1;Audrius;Rudys;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
1242;;;"Dvišalis bendradarbiavimas";2007-11-07;"dalyvauti miesto dienų renginiuose";2007-07-06;2007-07-09;;1;Žilvinas;Abaravičius;Vedėjas;"Užsienio ryšių skyrius"
1243;Japonija;Tokijus;;2007-11-06;"Tarptautinė jaunimo konferencija";2007-07-10;2007-07-31;;1;Paulius;Skruibys;Direktorius;"Vilniaus vaikų ir jaunimo klubas ""Raganiukė"""
1244;JAV;Niujorkas;Kita;2007-11-06;"Atrinkti ir susisteminti Jono Meko kolekciją, sutvarkyti kolekcijos persiuntimo į Lietuvą klausimus";2007-09-06;2007-09-16;;1;"Kristijonas Algirdas ";"Kučinskas ";Vadovas;"VšĮ Jono Meko vizualiųjų menų centras"
1245;Serbija;Belgradas;Paroda/Festivalis;2007-11-06;"IX Europos jaunimo olimpinis festivalis";2007-07-21;2007-07-28;;1;Marija;Žalkauskienė;"Poskyrio vedėjas";"Organizavimo ir strategijos poskyris"
1246;Čekija;Prostejovas;Kita;2007-11-06;"Dalyvauti rekonstruojamos Dariaus ir Girėno viaduko metalinių konstrukcijų bandomųjų metalinių sijų patikrinime";2007-07-15;2007-07-17;;1;Živilė;Dabriškienė;"Vyriausiasis specialistas";"Statybos ir rekonstrukcijos poskyris"
1247;Danija;Olborgas;Paroda/Festivalis;2007-11-06;"Jaunimo sporto žaidynės";2007-07-29;2007-08-07;;1;Marija;Žalkauskienė;"Poskyrio vedėjas";"Organizavimo ir strategijos poskyris"
1247;Danija;Olborgas;Paroda/Festivalis;2007-11-06;"Jaunimo sporto žaidynės";2007-07-29;2007-08-07;;1;Kęstutis;Paknys;Direktorius;"Vilniaus futbolo mokykla"
1247;Danija;Olborgas;Paroda/Festivalis;2007-11-06;"Jaunimo sporto žaidynės";2007-07-29;2007-08-07;;1;"Lina Inga";Kačiušytė;"Vyriausiasis specialistas";"Organizavimo ir strategijos poskyris"
1248;Lenkija;Talinas;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-11-06;"&quot;Summer school&quot; kursai";2007-11-25;2007-11-29;;1;Jolanta;Beniulienė;Direktorius;"VšĮ Vilniaus turizmo informacijos centras (1)"
1249;Lenkija;"Liublino Tamašuva";"Dvišalis bendradarbiavimas";2007-11-06;"Tarptautinis šokių festivalis &quot;Rotosze 2007&quot;";2007-08-11;2007-08-16;;1;"Jonas ";Auriukas;Direktorius;"Grigiškių kultūros centras "
1250;Lenkija;Varšuva;;2007-11-06;"Tarptautinis menininkų plenaras &quot;Kamienczy 2007&quot;";2007-08-21;2007-08-21;;1;Loreta;Marcinkevičienė;Direktorius;"Trakų Vokės bendruomenės kultūros centras "
1251;Italija;Venecija;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";2007-11-06;"Dalyvauti MEDIA programos remiamuose mokymuose";2007-08-31;2007-09-10;;1;"Greta ";Zabukaitė;Direktorius;"VšĮ „Skalvijos”  kino centras"
1252;JAV;Jeilis;"Dvišalis bendradarbiavimas";2007-11-06;"Dirbti Beinecko retų knygų ir rankraščių bibliotekoje";2007-10-01;2007-10-29;;1;Birutė;Vagrienė;"L. e. direktoriaus pareigas";"Vilniaus memorialinių muziejų direkcija"
1253;Lenkija;"Liublino Tamašuva";"Dvišalis bendradarbiavimas";2007-11-06;"Liaudies muzikos festivalis &quot;Rostocze 2007&quot;";2007-08-11;2007-08-16;;1;Ona;Dambrauskienė;"Seniūno pavaduotojas";"Grigiškių seniūnija"
1254;Lenkija;Talinas;;2007-11-06;"Baltijos valstybių sostinių merų suvažiavimas";2007-11-15;2007-11-16;;1;Audronė;Kraštinaitienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
1255;Portugalija;Lisabona;;2007-11-06;"&quot;WaterfrontExpo 2007&quot;";2007-10-01;2007-11-05;;1;Rūta;Matonienė;Vedėjas;"Plėtros projektų skyrius"
1256;Estija;Talinas;"Dvišalis bendradarbiavimas";2007-11-06;"Rygoje ir Taline skleisti informaciją apie projektą &quot;Vilnius - 2009 m. Europos kultūros sostinė&quot;";2007-08-10;2007-08-11;;1;Jevgenij;Funikov;"Vyriausiasis specialistas";"Leidimų ir komunikacijos poskyris"
1257;Lenkija;L?dzin;"Dvišalis bendradarbiavimas";2007-11-06;"Dendrologų simpoziumas";2007-08-21;2007-08-24;;1;Antanas;Stackevičius;"Vyriausiasis specialistas";"Aplinkos apsaugos skyrius"
1258;Lenkija;Varšuva;Paroda/Festivalis;2007-11-06;"&quot;Tour and Travel 2007&quot;";2007-11-19;2007-11-23;;1;Laima;Zavistovskienė;"Vyriausioji specialistė";"Turizmo ir miesto įvaizdžio skyriaus"
1259;Estija;Piarnu;;2007-11-06;"Baltijos miestų sąjungos (UBC) konferencija";2007-09-26;2007-09-29;;1;Artur;Liudkovski;"Mero pavaduotojas";"Mero pavaduotojai"
1259;Estija;Piarnu;;2007-11-06;"Baltijos miestų sąjungos (UBC) konferencija";2007-09-26;2007-09-29;;1;Aurelijus;Ušeckas;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
1260;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";2007-11-07;"Vilniaus Kaziuko mugės renginiai";2007-09-07;2007-09-09;;1;Jaroslav;Kaminski;"Tarybos narys";"Vilniaus miesto savivaldybės taryba"
1260;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";2007-11-07;"Vilniaus Kaziuko mugės renginiai";2007-09-07;2007-09-09;;1;Vladimiras;Kazakovas;Vairuotojas;"Transporto poskyris"
1260;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";2007-11-07;"Vilniaus Kaziuko mugės renginiai";2007-09-07;2007-09-09;;1;Jaroslav;Narkevič;"Administracijos direktoriaus pavaduotojas";"Savivaldybės administracija"
1261;Latvija;Ryga;;2007-11-06;"urbanizstinio eskizinio konkurso komisijos posėdis";2007-09-03;2007-09-05;;1;Linas;Naujokaitis;Direktorius;"Miesto plėtros departamentas"
1262;Vokietija;Berlynas;;2007-11-06;"Konferencija vandens tiekimo, valymo problemoms ir technologinėms naujovėms";2007-09-11;2007-09-16;;1;Rasa;Panavaitė;"Vyriausioji specialistė";"Aplinkos apsaugos skyrius"
1263;Latvija;Ryga;;2007-11-06;"BaltMet darbo grupė";2007-09-11;2007-09-14;;1;Nijolė;Jovaišienė;"Vyriausiasis specialistas";"Užsienio ryšių skyrius"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Gaiva;Auglienė;Pavaduotojas;"Žemės duomenų administravimo skyrius"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Loreta;Čiočienė;"Vyriausiasis specialistas";"Tarptautinių projektų poskyris"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Klaudija;Vaznelienė;"L. e. vedėjo pareigas";"Mokesčių tarnyba"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Rūta;Matonienė;Vedėjas;"Plėtros projektų skyrius"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Edita;Mielienė;Vedėja;"Europos paramos koordinavimo skyrius"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Živilė;Gricytė;Specialistas;"SĮ „Vilniaus planas&quot;"
1264;Švedija;Stokholmas;Projektas;2007-11-06;"REMIDO darbo grupų atstovų susitikimas";2007-08-30;2007-09-02;;1;Vaida;Masytė;Vedėjas;"Žemės administravimo poskyris"
